Frame_Index,System_Time_s,Human_Readable
170,1775226499.0631251,16:28:19.063
171,1775226499.0661407,16:28:19.066
172,1775226499.0800343,16:28:19.080
173,1775226499.083016,16:28:19.083
174,1775226499.0976388,16:28:19.097
175,1775226499.1166463,16:28:19.116
176,1775226499.1292,16:28:19.129
177,1775226499.144466,16:28:19.144
178,1775226499.147459,16:28:19.147
179,1775226499.160116,16:28:19.160
180,1775226499.164152,16:28:19.164
181,1775226499.1752245,16:28:19.175
182,1775226499.1792648,16:28:19.179
183,1775226499.1920614,16:28:19.192
184,1775226499.1950524,16:28:19.195
185,1775226499.2121015,16:28:19.212
186,1775226499.229168,16:28:19.229
187,1775226499.2396772,16:28:19.239
188,1775226499.2426858,16:28:19.242
189,1775226499.2562819,16:28:19.256
190,1775226499.2717595,16:28:19.271
191,1775226499.2757974,16:28:19.275
192,1775226499.2876065,16:28:19.287
193,1775226499.2906523,16:28:19.290
194,1775226499.303312,16:28:19.303
195,1775226499.30636,16:28:19.306
196,1775226499.3257546,16:28:19.325
197,1775226499.3434277,16:28:19.343
198,1775226499.3513846,16:28:19.351
199,1775226499.3554206,16:28:19.355
200,1775226499.367395,16:28:19.367
201,1775226499.3707912,16:28:19.370
202,1775226499.3842149,16:28:19.384
203,1775226499.3989947,16:28:19.398
204,1775226499.4020522,16:28:19.402
205,1775226499.4176774,16:28:19.417
206,1775226499.430226,16:28:19.430
207,1775226499.446229,16:28:19.446
208,1775226499.449255,16:28:19.449
209,1775226499.4634259,16:28:19.463
210,1775226499.4664657,16:28:19.466
211,1775226499.4793725,16:28:19.479
212,1775226499.483413,16:28:19.483
213,1775226499.4952114,16:28:19.495
214,1775226499.4982538,16:28:19.498
215,1775226499.5121508,16:28:19.512
216,1775226499.5152485,16:28:19.515
217,1775226499.52906,16:28:19.529
218,1775226499.5436437,16:28:19.543
219,1775226499.5606372,16:28:19.560
220,1775226499.5656831,16:28:19.565
221,1775226499.5761688,16:28:19.576
222,1775226499.5792122,16:28:19.579
223,1775226499.5921757,16:28:19.592
224,1775226499.5952141,16:28:19.595
225,1775226499.6085477,16:28:19.608
226,1775226499.6115382,16:28:19.611
227,1775226499.6232142,16:28:19.623
228,1775226499.6262622,16:28:19.626
229,1775226499.640714,16:28:19.640
230,1775226499.6468046,16:28:19.646
231,1775226499.6562893,16:28:19.656
232,1775226499.6854372,16:28:19.685
233,1775226499.689438,16:28:19.689
234,1775226499.7033138,16:28:19.703
235,1775226499.7073257,16:28:19.707
236,1775226499.719926,16:28:19.719
237,1775226499.7229598,16:28:19.722
238,1775226499.7355125,16:28:19.735
239,1775226499.7395098,16:28:19.739
240,1775226499.752176,16:28:19.752
241,1775226499.7561302,16:28:19.756
242,1775226499.7701294,16:28:19.770
243,1775226499.7871778,16:28:19.787
244,1775226499.7991328,16:28:19.799
245,1775226499.802135,16:28:19.802
246,1775226499.8151376,16:28:19.815
247,1775226499.819139,16:28:19.819
248,1775226499.8317678,16:28:19.831
249,1775226499.8350618,16:28:19.835
250,1775226499.847681,16:28:19.847
251,1775226499.850623,16:28:19.850
252,1775226499.8651993,16:28:19.865
253,1775226499.8691661,16:28:19.869
254,1775226499.8947866,16:28:19.894
255,1775226499.897801,16:28:19.897
256,1775226499.9120505,16:28:19.912
257,1775226499.9150987,16:28:19.915
258,1775226499.9273274,16:28:19.927
259,1775226499.9436295,16:28:19.943
260,1775226499.9476993,16:28:19.947
261,1775226499.959968,16:28:19.959
