Frame_Index,System_Time_s,Human_Readable
284,1775226213.5813463,16:23:33.581
285,1775226213.5927994,16:23:33.592
286,1775226213.596844,16:23:33.596
287,1775226213.6077955,16:23:33.607
288,1775226213.611855,16:23:33.611
289,1775226213.624267,16:23:33.624
290,1775226213.6292613,16:23:33.629
291,1775226213.6405637,16:23:33.640
292,1775226213.6445599,16:23:33.644
293,1775226213.659555,16:23:33.659
294,1775226213.6769161,16:23:33.676
295,1775226213.6893342,16:23:33.689
296,1775226213.6923013,16:23:33.692
297,1775226213.7042594,16:23:33.704
298,1775226213.7209606,16:23:33.720
299,1775226213.7249768,16:23:33.724
300,1775226213.7372203,16:23:33.737
301,1775226213.7402592,16:23:33.740
302,1775226213.7536683,16:23:33.753
303,1775226213.7576709,16:23:33.757
304,1775226213.7871742,16:23:33.787
305,1775226213.8001952,16:23:33.800
306,1775226213.804236,16:23:33.804
307,1775226213.8163652,16:23:33.816
308,1775226213.8194282,16:23:33.819
309,1775226213.8323379,16:23:33.832
310,1775226213.848251,16:23:33.848
311,1775226213.8522847,16:23:33.852
312,1775226213.865684,16:23:33.865
313,1775226213.8707943,16:23:33.870
314,1775226213.8868346,16:23:33.886
315,1775226213.9068274,16:23:33.906
316,1775226213.913142,16:23:33.913
317,1775226213.940379,16:23:33.940
318,1775226213.946952,16:23:33.946
319,1775226213.9521976,16:23:33.952
320,1775226213.9623888,16:23:33.962
321,1775226213.9653883,16:23:33.965
322,1775226213.9768102,16:23:33.976
323,1775226213.9935768,16:23:33.993
324,1775226214.013815,16:23:34.013
325,1775226214.0237486,16:23:34.023
326,1775226214.0280118,16:23:34.028
327,1775226214.0400016,16:23:34.040
328,1775226214.043971,16:23:34.043
329,1775226214.0562634,16:23:34.056
330,1775226214.0605576,16:23:34.060
331,1775226214.0725884,16:23:34.072
332,1775226214.078614,16:23:34.078
333,1775226214.0896566,16:23:34.089
334,1775226214.103669,16:23:34.103
335,1775226214.1208136,16:23:34.120
336,1775226214.123786,16:23:34.123
337,1775226214.1360655,16:23:34.136
338,1775226214.1401026,16:23:34.140
339,1775226214.153069,16:23:34.153
340,1775226214.1560993,16:23:34.156
341,1775226214.169629,16:23:34.169
342,1775226214.173677,16:23:34.173
343,1775226214.1870372,16:23:34.187
344,1775226214.1916308,16:23:34.191
345,1775226214.2108147,16:23:34.210
346,1775226214.2205944,16:23:34.220
347,1775226214.232143,16:23:34.232
348,1775226214.2485335,16:23:34.248
349,1775226214.2515318,16:23:34.251
350,1775226214.2648427,16:23:34.264
351,1775226214.2683375,16:23:34.268
352,1775226214.280929,16:23:34.280
353,1775226214.2839737,16:23:34.283
354,1775226214.2985947,16:23:34.298
355,1775226214.3305476,16:23:34.330
356,1775226214.3365452,16:23:34.336
357,1775226214.3453963,16:23:34.345
358,1775226214.349387,16:23:34.349
359,1775226214.3599513,16:23:34.359
360,1775226214.3639755,16:23:34.363
361,1775226214.3772187,16:23:34.377
362,1775226214.3926437,16:23:34.392
363,1775226214.396628,16:23:34.396
364,1775226214.4100888,16:23:34.410
365,1775226214.436182,16:23:34.436
366,1775226214.442,16:23:34.441
367,1775226214.4450126,16:23:34.445
368,1775226214.456321,16:23:34.456
369,1775226214.4583657,16:23:34.458
370,1775226214.4718468,16:23:34.471
371,1775226214.4748404,16:23:34.474
372,1775226214.4879093,16:23:34.487
373,1775226214.4912891,16:23:34.491
374,1775226214.5041404,16:23:34.504
375,1775226214.5220206,16:23:34.522
376,1775226214.525003,16:23:34.525
377,1775226214.5467515,16:23:34.546
378,1775226214.5497468,16:23:34.549
379,1775226214.5527496,16:23:34.552
380,1775226214.556093,16:23:34.556
381,1775226214.5674143,16:23:34.567
382,1775226214.570638,16:23:34.570
383,1775226214.5840297,16:23:34.584
384,1775226214.587039,16:23:34.587
385,1775226214.5994115,16:23:34.599
386,1775226214.6024258,16:23:34.602
387,1775226214.6159277,16:23:34.615
388,1775226214.6175444,16:23:34.617
389,1775226214.6325939,16:23:34.632
390,1775226214.647132,16:23:34.647
391,1775226214.658145,16:23:34.658
392,1775226214.6711307,16:23:34.671
393,1775226214.68712,16:23:34.687
394,1775226214.6959066,16:23:34.695
395,1775226214.6979039,16:23:34.697
396,1775226214.7111378,16:23:34.711
397,1775226214.7131393,16:23:34.713
398,1775226214.7279649,16:23:34.727
399,1775226214.7300055,16:23:34.730
400,1775226214.7462072,16:23:34.746
401,1775226214.7606645,16:23:34.760
402,1775226214.7758574,16:23:34.775
403,1775226214.7915573,16:23:34.791
404,1775226214.7945669,16:23:34.794
405,1775226214.8078165,16:23:34.807
406,1775226214.809817,16:23:34.809
407,1775226214.823247,16:23:34.823
408,1775226214.8252537,16:23:34.825
409,1775226214.839405,16:23:34.839
410,1775226214.841451,16:23:34.841
411,1775226214.8556418,16:23:34.855
412,1775226214.868185,16:23:34.868
413,1775226214.8711848,16:23:34.871
414,1775226214.8741837,16:23:34.874
415,1775226214.887932,16:23:34.887
416,1775226214.890453,16:23:34.890
417,1775226214.9044771,16:23:34.904
418,1775226214.9202898,16:23:34.920
419,1775226214.9243429,16:23:34.924
420,1775226214.9375055,16:23:34.937
421,1775226214.9394956,16:23:34.939
422,1775226214.9547467,16:23:34.954
423,1775226214.9870148,16:23:34.987
424,1775226214.9918423,16:23:34.991
425,1775226215.0009928,16:23:35.000
426,1775226215.0042157,16:23:35.004
427,1775226215.0174465,16:23:35.017
428,1775226215.0214314,16:23:35.021
429,1775226215.0331082,16:23:35.033
430,1775226215.0373986,16:23:35.037
431,1775226215.048631,16:23:35.048
432,1775226215.065811,16:23:35.065
433,1775226215.0701537,16:23:35.070
434,1775226215.0977728,16:23:35.097
435,1775226215.1017146,16:23:35.101
436,1775226215.1126926,16:23:35.112
437,1775226215.116731,16:23:35.116
438,1775226215.129475,16:23:35.129
439,1775226215.1325161,16:23:35.132
440,1775226215.1452498,16:23:35.145
441,1775226215.148282,16:23:35.148
442,1775226215.1606944,16:23:35.160
443,1775226215.1646798,16:23:35.164
444,1775226215.176034,16:23:35.176
445,1775226215.208052,16:23:35.208
446,1775226215.2120554,16:23:35.212
447,1775226215.2239554,16:23:35.223
448,1775226215.226976,16:23:35.226
449,1775226215.2406967,16:23:35.240
450,1775226215.2436457,16:23:35.243
451,1775226215.256351,16:23:35.256
452,1775226215.2593396,16:23:35.259
453,1775226215.2719383,16:23:35.271
454,1775226215.274928,16:23:35.274
455,1775226215.288968,16:23:35.288
456,1775226215.305166,16:23:35.305
457,1775226215.3163588,16:23:35.316
458,1775226215.3207932,16:23:35.320
459,1775226215.3362355,16:23:35.336
460,1775226215.3402386,16:23:35.340
461,1775226215.352617,16:23:35.352
462,1775226215.3557951,16:23:35.355
463,1775226215.3681357,16:23:35.368
464,1775226215.3712215,16:23:35.371
465,1775226215.3847609,16:23:35.384
466,1775226215.388792,16:23:35.388
467,1775226215.4064105,16:23:35.406
468,1775226215.4248912,16:23:35.424
469,1775226215.4318893,16:23:35.431
470,1775226215.4349368,16:23:35.434
471,1775226215.4480352,16:23:35.448
472,1775226215.4640276,16:23:35.464
473,1775226215.4680128,16:23:35.468
474,1775226215.4820979,16:23:35.482
475,1775226215.4850898,16:23:35.485
476,1775226215.496524,16:23:35.496
477,1775226215.499515,16:23:35.499
478,1775226215.5131598,16:23:35.513
479,1775226215.539721,16:23:35.539
480,1775226215.5450783,16:23:35.545
481,1775226215.5480816,16:23:35.548
482,1775226215.5608842,16:23:35.560
483,1775226215.5638773,16:23:35.563
484,1775226215.5764043,16:23:35.576
485,1775226215.591828,16:23:35.591
486,1775226215.5958376,16:23:35.595
487,1775226215.607918,16:23:35.607
488,1775226215.612913,16:23:35.612
489,1775226215.642357,16:23:35.642
490,1775226215.6564915,16:23:35.656
491,1775226215.6595402,16:23:35.659
492,1775226215.6723726,16:23:35.672
493,1775226215.6754477,16:23:35.675
494,1775226215.6881304,16:23:35.688
495,1775226215.6917028,16:23:35.691
496,1775226215.704273,16:23:35.704
497,1775226215.7073002,16:23:35.707
498,1775226215.7212756,16:23:35.721
499,1775226215.746319,16:23:35.746
500,1775226215.7522805,16:23:35.752
501,1775226215.7562728,16:23:35.756
502,1775226215.7689984,16:23:35.768
503,1775226215.771987,16:23:35.771
504,1775226215.7846863,16:23:35.784
505,1775226215.787758,16:23:35.787
506,1775226215.800816,16:23:35.800
507,1775226215.8043923,16:23:35.804
508,1775226215.8164246,16:23:35.816
509,1775226215.82288,16:23:35.822
510,1775226215.8400204,16:23:35.840
511,1775226215.8590221,16:23:35.859
512,1775226215.8650255,16:23:35.865
513,1775226215.8679748,16:23:35.867
514,1775226215.880966,16:23:35.880
515,1775226215.8840127,16:23:35.884
516,1775226215.8968549,16:23:35.896
517,1775226215.8989072,16:23:35.898
518,1775226215.9123259,16:23:35.912
519,1775226215.916369,16:23:35.916
520,1775226215.9283257,16:23:35.928
521,1775226215.9323719,16:23:35.932
522,1775226215.9463239,16:23:35.946
523,1775226215.9676013,16:23:35.967
524,1775226215.972703,16:23:35.972
525,1775226215.9766471,16:23:35.976
526,1775226215.9796264,16:23:35.979
527,1775226215.9922163,16:23:35.992
528,1775226216.0090172,16:23:36.009
529,1775226216.0124292,16:23:36.012
530,1775226216.0243397,16:23:36.024
531,1775226216.028342,16:23:36.028
532,1775226216.040139,16:23:36.040
533,1775226216.044145,16:23:36.044
534,1775226216.0628123,16:23:36.062
535,1775226216.0816095,16:23:36.081
536,1775226216.0886114,16:23:36.088
537,1775226216.091605,16:23:36.091
538,1775226216.104143,16:23:36.104
539,1775226216.1071742,16:23:36.107
540,1775226216.1202357,16:23:36.120
