Frame_Index,System_Time_s,Human_Readable
743,1775226114.791897,16:21:54.791
744,1775226114.8051462,16:21:54.805
745,1775226114.8081534,16:21:54.808
746,1775226114.8218296,16:21:54.821
747,1775226114.8248198,16:21:54.824
748,1775226114.8379247,16:21:54.837
749,1775226114.8409648,16:21:54.840
750,1775226114.852926,16:21:54.852
751,1775226114.8851492,16:21:54.885
752,1775226114.8891416,16:21:54.889
753,1775226114.9148574,16:21:54.914
754,1775226114.9188678,16:21:54.918
755,1775226114.9325688,16:21:54.932
756,1775226114.9365585,16:21:54.936
757,1775226114.9488688,16:21:54.948
758,1775226114.9528255,16:21:54.952
759,1775226114.9688187,16:21:54.968
760,1775226114.9864411,16:21:54.986
761,1775226114.996113,16:21:54.996
