Frame_Index,System_Time_s,Human_Readable
264,1775225892.73185,16:18:12.731
265,1775225892.7348979,16:18:12.734
266,1775225892.7681675,16:18:12.768
267,1775225892.7803783,16:18:12.780
268,1775225892.7953858,16:18:12.795
269,1775225892.8126805,16:18:12.812
270,1775225892.8166807,16:18:12.816
271,1775225892.828326,16:18:12.828
272,1775225892.8323176,16:18:12.832
273,1775225892.843276,16:18:12.843
274,1775225892.8494103,16:18:12.849
275,1775225892.8613431,16:18:12.861
276,1775225892.879892,16:18:12.879
277,1775225892.8912268,16:18:12.891
278,1775225892.8951788,16:18:12.895
279,1775225892.907176,16:18:12.907
280,1775225892.9121778,16:18:12.912
281,1775225892.9243836,16:18:12.924
282,1775225892.9283829,16:18:12.928
283,1775225892.939721,16:18:12.939
284,1775225892.9560263,16:18:12.956
285,1775225893.013108,16:18:13.013
286,1775225893.0310755,16:18:13.031
287,1775225893.0380702,16:18:13.038
288,1775225893.0518432,16:18:13.051
289,1775225893.0558913,16:18:13.055
290,1775225893.0694458,16:18:13.069
291,1775225893.0944552,16:18:13.094
292,1775225893.0994456,16:18:13.099
293,1775225893.1024435,16:18:13.102
294,1775225893.1164758,16:18:13.116
295,1775225893.1204438,16:18:13.120
296,1775225893.1312218,16:18:13.131
297,1775225893.1352372,16:18:13.135
298,1775225893.1472106,16:18:13.147
299,1775225893.1503046,16:18:13.150
300,1775225893.1631262,16:18:13.163
301,1775225893.165651,16:18:13.165
302,1775225893.181543,16:18:13.181
303,1775225893.198207,16:18:13.198
304,1775225893.207162,16:18:13.207
305,1775225893.2121747,16:18:13.212
306,1775225893.2273746,16:18:13.227
307,1775225893.230724,16:18:13.230
308,1775225893.2434723,16:18:13.243
309,1775225893.2477653,16:18:13.247
310,1775225893.260812,16:18:13.260
311,1775225893.2644377,16:18:13.264
312,1775225893.2756164,16:18:13.275
313,1775225893.278615,16:18:13.278
314,1775225893.2910805,16:18:13.291
315,1775225893.3080764,16:18:13.308
316,1775225893.3160791,16:18:13.316
317,1775225893.3243303,16:18:13.324
318,1775225893.3272707,16:18:13.327
319,1775225893.3393261,16:18:13.339
320,1775225893.355548,16:18:13.355
321,1775225893.3596005,16:18:13.359
322,1775225893.3715506,16:18:13.371
323,1775225893.3755958,16:18:13.375
324,1775225893.3882594,16:18:13.388
325,1775225893.3912475,16:18:13.391
326,1775225893.4082942,16:18:13.408
327,1775225893.4242792,16:18:13.424
328,1775225893.4359572,16:18:13.435
329,1775225893.4391813,16:18:13.439
330,1775225893.451591,16:18:13.451
331,1775225893.4555387,16:18:13.455
332,1775225893.467978,16:18:13.467
333,1775225893.4836493,16:18:13.483
334,1775225893.4877043,16:18:13.487
335,1775225893.4996715,16:18:13.499
336,1775225893.5026562,16:18:13.502
337,1775225893.5336802,16:18:13.533
338,1775225893.5376582,16:18:13.537
339,1775225893.5483258,16:18:13.548
340,1775225893.5513868,16:18:13.551
341,1775225893.563777,16:18:13.563
342,1775225893.5682094,16:18:13.568
343,1775225893.5801961,16:18:13.580
344,1775225893.583194,16:18:13.583
345,1775225893.5960803,16:18:13.596
346,1775225893.6001294,16:18:13.600
347,1775225893.6123466,16:18:13.612
348,1775225893.639142,16:18:13.639
349,1775225893.6481748,16:18:13.648
350,1775225893.659654,16:18:13.659
351,1775225893.6626003,16:18:13.662
352,1775225893.6765945,16:18:13.676
353,1775225893.6795902,16:18:13.679
354,1775225893.6917415,16:18:13.691
355,1775225893.6949573,16:18:13.694
356,1775225893.7072005,16:18:13.707
357,1775225893.7104676,16:18:13.710
358,1775225893.7235434,16:18:13.723
359,1775225893.7277594,16:18:13.727
360,1775225893.7486732,16:18:13.748
361,1775225893.7556438,16:18:13.755
362,1775225893.7576842,16:18:13.757
363,1775225893.7719283,16:18:13.771
364,1775225893.7749734,16:18:13.774
365,1775225893.788511,16:18:13.788
366,1775225893.7915633,16:18:13.791
367,1775225893.8039508,16:18:13.803
368,1775225893.8080227,16:18:13.808
369,1775225893.8210435,16:18:13.821
370,1775225893.824058,16:18:13.824
371,1775225893.8456142,16:18:13.845
372,1775225893.8637974,16:18:13.863
373,1775225893.8683658,16:18:13.868
374,1775225893.8837545,16:18:13.883
375,1775225893.9004517,16:18:13.900
376,1775225893.9044514,16:18:13.904
377,1775225893.9155684,16:18:13.915
378,1775225893.9185615,16:18:13.918
379,1775225893.9315789,16:18:13.931
380,1775225893.934621,16:18:13.934
381,1775225893.9470425,16:18:13.947
382,1775225893.9746332,16:18:13.974
383,1775225893.9786415,16:18:13.978
384,1775225893.9826846,16:18:13.982
385,1775225893.9963589,16:18:13.996
386,1775225893.9993696,16:18:13.999
387,1775225894.0120335,16:18:14.012
388,1775225894.0271559,16:18:14.027
389,1775225894.0311866,16:18:14.031
390,1775225894.04368,16:18:14.043
391,1775225894.0466762,16:18:14.046
392,1775225894.0740108,16:18:14.074
393,1775225894.0830362,16:18:14.083
394,1775225894.0914874,16:18:14.091
395,1775225894.09449,16:18:14.094
396,1775225894.107467,16:18:14.107
397,1775225894.110513,16:18:14.110
398,1775225894.124064,16:18:14.124
399,1775225894.1280603,16:18:14.128
400,1775225894.1393156,16:18:14.139
401,1775225894.1549985,16:18:14.154
402,1775225894.1584146,16:18:14.158
403,1775225894.1935656,16:18:14.193
404,1775225894.2005637,16:18:14.200
405,1775225894.2045798,16:18:14.204
406,1775225894.2075772,16:18:14.207
407,1775225894.2203653,16:18:14.220
408,1775225894.2244616,16:18:14.224
409,1775225894.2365866,16:18:14.236
410,1775225894.240598,16:18:14.240
411,1775225894.2521737,16:18:14.252
412,1775225894.256185,16:18:14.256
413,1775225894.2688513,16:18:14.268
414,1775225894.2738178,16:18:14.273
415,1775225894.2898679,16:18:14.289
416,1775225894.3061323,16:18:14.306
417,1775225894.3154278,16:18:14.315
418,1775225894.342115,16:18:14.342
419,1775225894.3471131,16:18:14.347
420,1775225894.3511384,16:18:14.351
421,1775225894.3659842,16:18:14.365
422,1775225894.369467,16:18:14.369
423,1775225894.381114,16:18:14.381
424,1775225894.3875105,16:18:14.387
425,1775225894.4132094,16:18:14.413
426,1775225894.4192307,16:18:14.419
427,1775225894.4355211,16:18:14.435
428,1775225894.4505131,16:18:14.450
429,1775225894.4590645,16:18:14.459
430,1775225894.462021,16:18:14.462
431,1775225894.4760349,16:18:14.476
432,1775225894.479025,16:18:14.479
433,1775225894.4921167,16:18:14.492
434,1775225894.5061028,16:18:14.506
435,1775225894.5242515,16:18:14.524
436,1775225894.5396314,16:18:14.539
437,1775225894.5436413,16:18:14.543
438,1775225894.5550694,16:18:14.555
439,1775225894.5715966,16:18:14.571
440,1775225894.575589,16:18:14.575
441,1775225894.588568,16:18:14.588
442,1775225894.5915132,16:18:14.591
443,1775225894.613545,16:18:14.613
444,1775225894.6275213,16:18:14.627
445,1775225894.635985,16:18:14.635
446,1775225894.6389759,16:18:14.638
447,1775225894.651552,16:18:14.651
448,1775225894.6556282,16:18:14.655
449,1775225894.667627,16:18:14.667
450,1775225894.6714714,16:18:14.671
451,1775225894.683583,16:18:14.683
452,1775225894.6996357,16:18:14.699
453,1775225894.7035882,16:18:14.703
454,1775225894.7230737,16:18:14.723
455,1775225894.7390814,16:18:14.739
456,1775225894.7480567,16:18:14.748
457,1775225894.751049,16:18:14.751
458,1775225894.7636642,16:18:14.763
459,1775225894.7669315,16:18:14.766
460,1775225894.7806156,16:18:14.780
461,1775225894.783628,16:18:14.783
462,1775225894.7967288,16:18:14.796
463,1775225894.8018975,16:18:14.801
464,1775225894.8120182,16:18:14.812
465,1775225894.8354,16:18:14.835
466,1775225894.852421,16:18:14.852
467,1775225894.8589056,16:18:14.858
468,1775225894.861933,16:18:14.861
469,1775225894.875173,16:18:14.875
470,1775225894.8781784,16:18:14.878
471,1775225894.8911405,16:18:14.891
472,1775225894.894139,16:18:14.894
473,1775225894.9076214,16:18:14.907
474,1775225894.9106438,16:18:14.910
475,1775225894.930486,16:18:14.930
476,1775225894.9465456,16:18:14.946
477,1775225894.9554048,16:18:14.955
478,1775225894.9725792,16:18:14.972
479,1775225894.9755642,16:18:14.975
480,1775225894.9890819,16:18:14.989
481,1775225894.992294,16:18:14.992
482,1775225895.0056798,16:18:15.005
483,1775225895.0086963,16:18:15.008
484,1775225895.0212467,16:18:15.021
485,1775225895.0246906,16:18:15.024
486,1775225895.0367885,16:18:15.036
487,1775225895.0708146,16:18:15.070
488,1775225895.0840316,16:18:15.084
489,1775225895.100322,16:18:15.100
490,1775225895.1023116,16:18:15.102
491,1775225895.1165864,16:18:15.116
492,1775225895.119609,16:18:15.119
493,1775225895.1317604,16:18:15.131
494,1775225895.1347742,16:18:15.134
495,1775225895.162379,16:18:15.162
496,1775225895.1669443,16:18:15.166
497,1775225895.1787577,16:18:15.178
498,1775225895.1818032,16:18:15.181
499,1775225895.1947591,16:18:15.194
500,1775225895.1963625,16:18:15.196
501,1775225895.210752,16:18:15.210
502,1775225895.2137563,16:18:15.213
503,1775225895.22667,16:18:15.226
504,1775225895.243498,16:18:15.243
505,1775225895.2469933,16:18:15.246
506,1775225895.2681816,16:18:15.268
507,1775225895.2721033,16:18:15.272
508,1775225895.2753804,16:18:15.275
509,1775225895.2773817,16:18:15.277
510,1775225895.2905042,16:18:15.290
511,1775225895.29351,16:18:15.293
512,1775225895.3066592,16:18:15.306
513,1775225895.309682,16:18:15.309
514,1775225895.3227282,16:18:15.322
515,1775225895.3249934,16:18:15.324
516,1775225895.3381088,16:18:15.338
517,1775225895.341118,16:18:15.341
518,1775225895.354253,16:18:15.354
519,1775225895.3723953,16:18:15.372
520,1775225895.382414,16:18:15.382
521,1775225895.3863583,16:18:15.386
522,1775225895.389351,16:18:15.389
523,1775225895.402481,16:18:15.402
524,1775225895.4054773,16:18:15.405
525,1775225895.4185507,16:18:15.418
526,1775225895.4210694,16:18:15.421
527,1775225895.4342191,16:18:15.434
528,1775225895.4372175,16:18:15.437
529,1775225895.4506583,16:18:15.450
530,1775225895.4536757,16:18:15.453
531,1775225895.4712327,16:18:15.471
532,1775225895.4835715,16:18:15.483
533,1775225895.4989767,16:18:15.498
534,1775225895.5009663,16:18:15.500
535,1775225895.5147908,16:18:15.514
536,1775225895.518789,16:18:15.518
537,1775225895.531103,16:18:15.531
538,1775225895.535103,16:18:15.535
539,1775225895.548101,16:18:15.548
540,1775225895.5510938,16:18:15.551
541,1775225895.5640078,16:18:15.564
542,1775225895.5670085,16:18:15.567
543,1775225895.5798316,16:18:15.579
544,1775225895.5838168,16:18:15.583
545,1775225895.6026995,16:18:15.602
546,1775225895.6197095,16:18:15.619
547,1775225895.6272337,16:18:15.627
548,1775225895.644944,16:18:15.644
549,1775225895.6479735,16:18:15.647
550,1775225895.6609223,16:18:15.660
551,1775225895.6649497,16:18:15.664
552,1775225895.676055,16:18:15.676
553,1775225895.7106104,16:18:15.710
554,1775225895.7230802,16:18:15.723
555,1775225895.7270753,16:18:15.727
556,1775225895.7391486,16:18:15.739
557,1775225895.7432156,16:18:15.743
558,1775225895.7557461,16:18:15.755
559,1775225895.772177,16:18:15.772
560,1775225895.775172,16:18:15.775
561,1775225895.7884467,16:18:15.788
562,1775225895.7925212,16:18:15.792
563,1775225895.8204446,16:18:15.820
564,1775225895.8254933,16:18:15.825
565,1775225895.8355103,16:18:15.835
566,1775225895.839574,16:18:15.839
567,1775225895.8524714,16:18:15.852
568,1775225895.855458,16:18:15.855
569,1775225895.86734,16:18:15.867
570,1775225895.8709028,16:18:15.870
571,1775225895.8848073,16:18:15.884
572,1775225895.8993988,16:18:15.899
573,1775225895.903398,16:18:15.903
574,1775225895.9173706,16:18:15.917
575,1775225895.9303892,16:18:15.930
576,1775225895.9483888,16:18:15.948
577,1775225895.9514382,16:18:15.951
578,1775225895.9640596,16:18:15.964
579,1775225895.9671004,16:18:15.967
580,1775225895.9801483,16:18:15.980
581,1775225895.9831877,16:18:15.983
582,1775225895.996746,16:18:15.996
583,1775225895.9997437,16:18:15.999
584,1775225896.0122762,16:18:16.012
585,1775225896.0152848,16:18:16.015
586,1775225896.0356538,16:18:16.035
587,1775225896.0574565,16:18:16.057
588,1775225896.0614567,16:18:16.061
589,1775225896.0654535,16:18:16.065
590,1775225896.0967808,16:18:16.096
591,1775225896.1070833,16:18:16.107
592,1775225896.1110864,16:18:16.111
593,1775225896.1243718,16:18:16.124
594,1775225896.128361,16:18:16.128
595,1775225896.1465034,16:18:16.146
596,1775225896.1608052,16:18:16.160
597,1775225896.1725907,16:18:16.172
598,1775225896.175588,16:18:16.175
599,1775225896.188474,16:18:16.188
600,1775225896.1919153,16:18:16.191
601,1775225896.2041357,16:18:16.204
602,1775225896.2081459,16:18:16.208
603,1775225896.2205968,16:18:16.220
604,1775225896.223606,16:18:16.223
605,1775225896.238291,16:18:16.238
606,1775225896.2422957,16:18:16.242
607,1775225896.2576733,16:18:16.257
608,1775225896.2743886,16:18:16.274
609,1775225896.2832432,16:18:16.283
610,1775225896.2882452,16:18:16.288
611,1775225896.3003109,16:18:16.300
612,1775225896.315298,16:18:16.315
613,1775225896.3183298,16:18:16.318
614,1775225896.3331623,16:18:16.333
615,1775225896.3361762,16:18:16.336
616,1775225896.3482776,16:18:16.348
617,1775225896.3512805,16:18:16.351
618,1775225896.3712153,16:18:16.371
619,1775225896.3802552,16:18:16.380
620,1775225896.3842528,16:18:16.384
621,1775225896.396632,16:18:16.396
622,1775225896.3996778,16:18:16.399
623,1775225896.4128869,16:18:16.412
624,1775225896.4154751,16:18:16.415
625,1775225896.4286635,16:18:16.428
626,1775225896.4439008,16:18:16.443
627,1775225896.447998,16:18:16.447
628,1775225896.4600081,16:18:16.460
629,1775225896.4640133,16:18:16.464
630,1775225896.4818807,16:18:16.481
631,1775225896.4918323,16:18:16.491
632,1775225896.496394,16:18:16.496
633,1775225896.5083685,16:18:16.508
634,1775225896.5116642,16:18:16.511
635,1775225896.5235658,16:18:16.523
636,1775225896.526135,16:18:16.526
637,1775225896.54034,16:18:16.540
638,1775225896.544345,16:18:16.544
639,1775225896.5559387,16:18:16.555
640,1775225896.572852,16:18:16.572
641,1775225896.586398,16:18:16.586
642,1775225896.6013837,16:18:16.601
643,1775225896.605745,16:18:16.605
644,1775225896.6077278,16:18:16.607
645,1775225896.619746,16:18:16.619
646,1775225896.6227264,16:18:16.622
647,1775225896.6363177,16:18:16.636
648,1775225896.6393156,16:18:16.639
649,1775225896.6513052,16:18:16.651
650,1775225896.6553445,16:18:16.655
651,1775225896.6669211,16:18:16.666
652,1775225896.6709642,16:18:16.670
653,1775225896.6915298,16:18:16.691
654,1775225896.7054994,16:18:16.705
655,1775225896.7153,16:18:16.715
656,1775225896.7192976,16:18:16.719
657,1775225896.7312806,16:18:16.731
658,1775225896.7343209,16:18:16.734
659,1775225896.7473092,16:18:16.747
660,1775225896.750367,16:18:16.750
661,1775225896.7637448,16:18:16.763
662,1775225896.7666938,16:18:16.766
663,1775225896.7804015,16:18:16.780
664,1775225896.7834437,16:18:16.783
665,1775225896.8014429,16:18:16.801
666,1775225896.8206637,16:18:16.820
667,1775225896.8274615,16:18:16.827
668,1775225896.8441586,16:18:16.844
669,1775225896.8481982,16:18:16.848
670,1775225896.8603876,16:18:16.860
671,1775225896.864383,16:18:16.864
672,1775225896.8757591,16:18:16.875
673,1775225896.878756,16:18:16.878
674,1775225896.8918197,16:18:16.891
675,1775225896.8958082,16:18:16.895
676,1775225896.9151835,16:18:16.915
677,1775225896.9321413,16:18:16.932
678,1775225896.939451,16:18:16.939
679,1775225896.9433985,16:18:16.943
680,1775225896.9557252,16:18:16.955
681,1775225896.9597337,16:18:16.959
682,1775225896.9719076,16:18:16.971
683,1775225896.988491,16:18:16.988
684,1775225896.9914875,16:18:16.991
685,1775225897.0037503,16:18:17.003
686,1775225897.0067682,16:18:17.006
687,1775225897.0207775,16:18:17.020
688,1775225897.0281148,16:18:17.028
689,1775225897.048335,16:18:17.048
690,1775225897.0611904,16:18:17.061
691,1775225897.0672178,16:18:17.067
692,1775225897.0701802,16:18:17.070
693,1775225897.0843353,16:18:17.084
694,1775225897.088385,16:18:17.088
695,1775225897.1002305,16:18:17.100
696,1775225897.1154287,16:18:17.115
