Frame_Index,System_Time_s,Human_Readable
743,1775226076.0080988,16:21:16.008
744,1775226076.0159862,16:21:16.015
745,1775226076.0275044,16:21:16.027
746,1775226076.0461893,16:21:16.046
747,1775226076.0491877,16:21:16.049
748,1775226076.0804517,16:21:16.080
749,1775226076.083512,16:21:16.083
750,1775226076.1112206,16:21:16.111
751,1775226076.1142144,16:21:16.114
752,1775226076.1236296,16:21:16.123
753,1775226076.127648,16:21:16.127
754,1775226076.1406372,16:21:16.140
755,1775226076.1447718,16:21:16.144
756,1775226076.1555398,16:21:16.155
757,1775226076.195691,16:21:16.195
758,1775226076.2027035,16:21:16.202
759,1775226076.2067084,16:21:16.206
760,1775226076.218395,16:21:16.218
761,1775226076.2347305,16:21:16.234
762,1775226076.2387283,16:21:16.238
763,1775226076.2427285,16:21:16.242
764,1775226076.2658014,16:21:16.265
765,1775226076.2798421,16:21:16.279
766,1775226076.285806,16:21:16.285
767,1775226076.3060305,16:21:16.306
768,1775226076.316486,16:21:16.316
769,1775226076.3195617,16:21:16.319
770,1775226076.331527,16:21:16.331
771,1775226076.3345008,16:21:16.334
772,1775226076.3475618,16:21:16.347
773,1775226076.350603,16:21:16.350
774,1775226076.3636272,16:21:16.363
775,1775226076.366667,16:21:16.366
776,1775226076.3866405,16:21:16.386
777,1775226076.40275,16:21:16.402
778,1775226076.4120202,16:21:16.412
779,1775226076.416527,16:21:16.416
780,1775226076.4279785,16:21:16.427
