Frame_Index,System_Time_s,Human_Readable
744,1775225821.3645673,16:17:01.364
745,1775225821.3764439,16:17:01.376
746,1775225821.3804412,16:17:01.380
747,1775225821.3925595,16:17:01.392
748,1775225821.3968256,16:17:01.396
749,1775225821.4092984,16:17:01.409
750,1775225821.4259546,16:17:01.425
751,1775225821.4572399,16:17:01.457
752,1775225821.462239,16:17:01.462
753,1775225821.4722633,16:17:01.472
754,1775225821.4752536,16:17:01.475
755,1775225821.4891336,16:17:01.489
756,1775225821.4930851,16:17:01.493
757,1775225821.5054924,16:17:01.505
758,1775225821.5094838,16:17:01.509
759,1775225821.520893,16:17:01.520
760,1775225821.5249393,16:17:01.524
761,1775225821.5442214,16:17:01.544
762,1775225821.562241,16:17:01.562
763,1775225821.5692344,16:17:01.569
764,1775225821.573192,16:17:01.573
765,1775225821.5862274,16:17:01.586
766,1775225821.590217,16:17:01.590
767,1775225821.601224,16:17:01.601
768,1775225821.604219,16:17:01.604
769,1775225821.617046,16:17:01.617
770,1775225821.620056,16:17:01.620
771,1775225821.632901,16:17:01.632
772,1775225821.6368594,16:17:01.636
773,1775225821.6549659,16:17:01.654
774,1775225821.6732163,16:17:01.673
775,1775225821.6803424,16:17:01.680
776,1775225821.6823351,16:17:01.682
777,1775225821.6977267,16:17:01.697
778,1775225821.7017229,16:17:01.701
779,1775225821.712476,16:17:01.712
780,1775225821.7154725,16:17:01.715
781,1775225821.7295825,16:17:01.729
782,1775225821.7335777,16:17:01.733
783,1775225821.7455053,16:17:01.745
784,1775225821.750531,16:17:01.750
785,1775225821.7655337,16:17:01.765
786,1775225821.7827795,16:17:01.782
787,1775225821.7927861,16:17:01.792
788,1775225821.8091002,16:17:01.809
789,1775225821.8252401,16:17:01.825
790,1775225821.8286238,16:17:01.828
791,1775225821.844716,16:17:01.844
792,1775225821.848027,16:17:01.848
793,1775225821.855578,16:17:01.855
794,1775225821.859573,16:17:01.859
795,1775225821.8810303,16:17:01.881
796,1775225821.8879907,16:17:01.887
797,1775225821.8900468,16:17:01.890
798,1775225821.9039924,16:17:01.903
