Frame_Index,System_Time_s,Human_Readable
743,1775225710.1517522,16:15:10.151
744,1775225710.164425,16:15:10.164
745,1775225710.1674922,16:15:10.167
746,1775225710.183781,16:15:10.183
747,1775225710.2133846,16:15:10.213
748,1775225710.2203846,16:15:10.220
749,1775225710.2289436,16:15:10.228
750,1775225710.2329884,16:15:10.232
751,1775225710.2458508,16:15:10.245
752,1775225710.2499118,16:15:10.249
753,1775225710.260295,16:15:10.260
754,1775225710.263844,16:15:10.263
755,1775225710.2772498,16:15:10.277
756,1775225710.2802925,16:15:10.280
757,1775225710.292401,16:15:10.292
758,1775225710.2973933,16:15:10.297
759,1775225710.3174455,16:15:10.317
760,1775225710.3303933,16:15:10.330
761,1775225710.3524895,16:15:10.352
762,1775225710.3628802,16:15:10.362
763,1775225710.3716364,16:15:10.371
764,1775225710.3746684,16:15:10.374
765,1775225710.3888373,16:15:10.388
766,1775225710.392052,16:15:10.392
767,1775225710.4052947,16:15:10.405
768,1775225710.4330254,16:15:10.433
769,1775225710.435984,16:15:10.435
770,1775225710.4399793,16:15:10.439
771,1775225710.4517107,16:15:10.451
772,1775225710.468568,16:15:10.468
773,1775225710.4720123,16:15:10.472
774,1775225710.4842322,16:15:10.484
775,1775225710.488294,16:15:10.488
776,1775225710.4997532,16:15:10.499
777,1775225710.503764,16:15:10.503
778,1775225710.5167587,16:15:10.516
779,1775225710.5351207,16:15:10.535
780,1775225710.545383,16:15:10.545
781,1775225710.549407,16:15:10.549
782,1775225710.5534065,16:15:10.553
783,1775225710.563843,16:15:10.563
784,1775225710.5678864,16:15:10.567
785,1775225710.580839,16:15:10.580
786,1775225710.584885,16:15:10.584
787,1775225710.5972745,16:15:10.597
788,1775225710.6125321,16:15:10.612
789,1775225710.6165433,16:15:10.616
790,1775225710.6333196,16:15:10.633
791,1775225710.6503012,16:15:10.650
792,1775225710.6597922,16:15:10.659
793,1775225710.6641328,16:15:10.664
794,1775225710.6759799,16:15:10.675
795,1775225710.6799757,16:15:10.679
796,1775225710.6929684,16:15:10.692
797,1775225710.6970074,16:15:10.697
798,1775225710.7081466,16:15:10.708
799,1775225710.712124,16:15:10.712
800,1775225710.724518,16:15:10.724
801,1775225710.743744,16:15:10.743
802,1775225710.7618914,16:15:10.761
803,1775225710.7729597,16:15:10.772
804,1775225710.7759657,16:15:10.775
805,1775225710.7887666,16:15:10.788
806,1775225710.7919674,16:15:10.791
807,1775225710.8043537,16:15:10.804
808,1775225710.808343,16:15:10.808
809,1775225710.820992,16:15:10.820
810,1775225710.8240328,16:15:10.824
811,1775225710.837636,16:15:10.837
812,1775225710.8437743,16:15:10.843
813,1775225710.872459,16:15:10.872
814,1775225710.876463,16:15:10.876
815,1775225710.8841062,16:15:10.884
816,1775225710.8881075,16:15:10.888
817,1775225710.9009614,16:15:10.900
818,1775225710.904897,16:15:10.904
819,1775225710.9161582,16:15:10.916
820,1775225710.920111,16:15:10.920
821,1775225710.934114,16:15:10.934
822,1775225710.9371243,16:15:10.937
823,1775225710.9487157,16:15:10.948
824,1775225710.963797,16:15:10.963
825,1775225710.982383,16:15:10.982
826,1775225710.9874136,16:15:10.987
827,1775225710.9964252,16:15:10.996
828,1775225711.013007,16:15:11.013
829,1775225711.016001,16:15:11.016
830,1775225711.028452,16:15:11.028
831,1775225711.0329566,16:15:11.032
832,1775225711.0444512,16:15:11.044
833,1775225711.047464,16:15:11.047
834,1775225711.0616355,16:15:11.061
835,1775225711.0826437,16:15:11.082
836,1775225711.0926037,16:15:11.092
837,1775225711.1082892,16:15:11.108
838,1775225711.1112916,16:15:11.111
839,1775225711.1249633,16:15:11.124
840,1775225711.1397192,16:15:11.139
841,1775225711.1427114,16:15:11.142
842,1775225711.1561272,16:15:11.156
