Frame_Index,System_Time_s,Human_Readable
93,1775225930.5007112,16:18:50.500
94,1775225930.5147681,16:18:50.514
95,1775225930.530296,16:18:50.530
96,1775225930.5557444,16:18:50.555
97,1775225930.5617633,16:18:50.561
98,1775225930.5639608,16:18:50.563
99,1775225930.5777662,16:18:50.577
100,1775225930.580193,16:18:50.580
101,1775225930.5945978,16:18:50.594
102,1775225930.5975914,16:18:50.597
103,1775225930.610219,16:18:50.610
104,1775225930.6132295,16:18:50.613
105,1775225930.6260033,16:18:50.626
106,1775225930.6280687,16:18:50.628
107,1775225930.6417918,16:18:50.641
108,1775225930.6528263,16:18:50.652
109,1775225930.6658463,16:18:50.665
110,1775225930.6744742,16:18:50.674
111,1775225930.6774733,16:18:50.677
112,1775225930.6909144,16:18:50.690
113,1775225930.6949146,16:18:50.694
114,1775225930.707078,16:18:50.707
115,1775225930.710016,16:18:50.710
116,1775225930.7221885,16:18:50.722
117,1775225930.7252462,16:18:50.725
118,1775225930.7381597,16:18:50.738
119,1775225930.7411783,16:18:50.741
120,1775225930.7673368,16:18:50.767
121,1775225930.7753446,16:18:50.775
122,1775225930.7865577,16:18:50.786
123,1775225930.8036027,16:18:50.803
124,1775225930.806637,16:18:50.806
125,1775225930.819106,16:18:50.819
126,1775225930.8221457,16:18:50.822
127,1775225930.8338852,16:18:50.833
128,1775225930.8383894,16:18:50.838
129,1775225930.8502262,16:18:50.850
130,1775225930.8561804,16:18:50.856
131,1775225930.870183,16:18:50.870
132,1775225930.8871782,16:18:50.887
133,1775225930.8987694,16:18:50.898
134,1775225930.9018102,16:18:50.901
135,1775225930.9143293,16:18:50.914
136,1775225930.919332,16:18:50.919
137,1775225930.930462,16:18:50.930
138,1775225930.94743,16:18:50.947
139,1775225930.950423,16:18:50.950
140,1775225930.9650147,16:18:50.965
141,1775225930.9690182,16:18:50.969
142,1775225930.9873528,16:18:50.987
143,1775225930.9976852,16:18:50.997
144,1775225931.0042272,16:18:51.004
145,1775225931.0079298,16:18:51.007
146,1775225931.0109737,16:18:51.010
147,1775225931.025092,16:18:51.025
148,1775225931.0275068,16:18:51.027
149,1775225931.0415478,16:18:51.041
150,1775225931.0440705,16:18:51.044
151,1775225931.0568912,16:18:51.056
152,1775225931.074162,16:18:51.074
153,1775225931.0834882,16:18:51.083
154,1775225931.0972812,16:18:51.097
155,1775225931.105639,16:18:51.105
156,1775225931.1079907,16:18:51.107
157,1775225931.121259,16:18:51.121
158,1775225931.124191,16:18:51.124
159,1775225931.1376467,16:18:51.137
160,1775225931.139671,16:18:51.139
161,1775225931.1533594,16:18:51.153
162,1775225931.1563785,16:18:51.156
163,1775225931.1696517,16:18:51.169
164,1775225931.1721394,16:18:51.172
165,1775225931.1862476,16:18:51.186
166,1775225931.2012575,16:18:51.201
167,1775225931.203275,16:18:51.203
168,1775225931.2182617,16:18:51.218
169,1775225931.2212594,16:18:51.221
170,1775225931.233387,16:18:51.233
171,1775225931.2383866,16:18:51.238
172,1775225931.249141,16:18:51.249
173,1775225931.2531393,16:18:51.253
174,1775225931.2651384,16:18:51.265
175,1775225931.2671313,16:18:51.267
176,1775225931.2811399,16:18:51.281
177,1775225931.2841291,16:18:51.284
178,1775225931.3011317,16:18:51.301
179,1775225931.312431,16:18:51.312
180,1775225931.3156004,16:18:51.315
181,1775225931.3300366,16:18:51.330
182,1775225931.345409,16:18:51.345
183,1775225931.348809,16:18:51.348
184,1775225931.3628085,16:18:51.362
185,1775225931.3658144,16:18:51.365
186,1775225931.377771,16:18:51.377
187,1775225931.3807626,16:18:51.380
188,1775225931.395225,16:18:51.395
189,1775225931.3982356,16:18:51.398
190,1775225931.417241,16:18:51.417
191,1775225931.4312499,16:18:51.431
192,1775225931.4426148,16:18:51.442
193,1775225931.4446054,16:18:51.444
194,1775225931.4584239,16:18:51.458
195,1775225931.4754915,16:18:51.475
196,1775225931.478417,16:18:51.478
197,1775225931.4908986,16:18:51.490
198,1775225931.49491,16:18:51.494
199,1775225931.5068552,16:18:51.506
200,1775225931.5098422,16:18:51.509
201,1775225931.5278509,16:18:51.527
202,1775225931.5455809,16:18:51.545
203,1775225931.5545225,16:18:51.554
204,1775225931.557513,16:18:51.557
205,1775225931.5713959,16:18:51.571
206,1775225931.5753982,16:18:51.575
207,1775225931.5871499,16:18:51.587
208,1775225931.5901647,16:18:51.590
209,1775225931.6038702,16:18:51.603
210,1775225931.618869,16:18:51.618
211,1775225931.6240017,16:18:51.624
212,1775225931.6466036,16:18:51.646
213,1775225931.6563077,16:18:51.656
214,1775225931.6680636,16:18:51.668
215,1775225931.6711123,16:18:51.671
216,1775225931.68339,16:18:51.683
217,1775225931.6864226,16:18:51.686
218,1775225931.699069,16:18:51.699
219,1775225931.7020807,16:18:51.702
220,1775225931.716148,16:18:51.716
221,1775225931.7193434,16:18:51.719
222,1775225931.7316113,16:18:51.731
223,1775225931.7537682,16:18:51.753
224,1775225931.7637236,16:18:51.763
225,1775225931.7697632,16:18:51.769
226,1775225931.779058,16:18:51.779
227,1775225931.782496,16:18:51.782
228,1775225931.7950847,16:18:51.795
229,1775225931.7981162,16:18:51.798
230,1775225931.8101504,16:18:51.810
231,1775225931.8146422,16:18:51.814
232,1775225931.8271005,16:18:51.827
233,1775225931.8301256,16:18:51.830
234,1775225931.8433278,16:18:51.843
235,1775225931.86371,16:18:51.863
236,1775225931.8728802,16:18:51.872
237,1775225931.8769233,16:18:51.876
238,1775225931.890587,16:18:51.890
239,1775225931.8946016,16:18:51.894
240,1775225931.9062476,16:18:51.906
241,1775225931.9092898,16:18:51.909
242,1775225931.9229288,16:18:51.922
243,1775225931.9259756,16:18:51.925
244,1775225931.9381247,16:18:51.938
245,1775225931.941167,16:18:51.941
246,1775225931.9551058,16:18:51.955
247,1775225931.9591076,16:18:51.959
248,1775225931.9862316,16:18:51.986
249,1775225931.9892254,16:18:51.989
250,1775225932.0021026,16:18:52.002
251,1775225932.0171516,16:18:52.017
252,1775225932.0207064,16:18:52.020
253,1775225932.0337229,16:18:52.033
254,1775225932.0371647,16:18:52.037
255,1775225932.049167,16:18:52.049
256,1775225932.0521805,16:18:52.052
257,1775225932.0715735,16:18:52.071
258,1775225932.0875275,16:18:52.087
259,1775225932.1119297,16:18:52.111
260,1775225932.114874,16:18:52.114
261,1775225932.1179268,16:18:52.117
262,1775225932.1297529,16:18:52.129
263,1775225932.1458955,16:18:52.145
264,1775225932.1488898,16:18:52.148
265,1775225932.162753,16:18:52.162
266,1775225932.166747,16:18:52.166
267,1775225932.1922047,16:18:52.192
268,1775225932.2026174,16:18:52.202
269,1775225932.2102835,16:18:52.210
270,1775225932.2143278,16:18:52.214
271,1775225932.227153,16:18:52.227
272,1775225932.2302144,16:18:52.230
273,1775225932.2423906,16:18:52.242
274,1775225932.2458823,16:18:52.245
275,1775225932.2584004,16:18:52.258
276,1775225932.2753024,16:18:52.275
277,1775225932.2795272,16:18:52.279
278,1775225932.2975895,16:18:52.297
279,1775225932.3130622,16:18:52.313
280,1775225932.3218634,16:18:52.321
281,1775225932.3250775,16:18:52.325
282,1775225932.3384292,16:18:52.338
283,1775225932.3424487,16:18:52.342
284,1775225932.3554742,16:18:52.355
285,1775225932.3584664,16:18:52.358
286,1775225932.3715968,16:18:52.371
287,1775225932.3756082,16:18:52.375
288,1775225932.3861904,16:18:52.386
289,1775225932.3924024,16:18:52.392
290,1775225932.4114025,16:18:52.411
291,1775225932.41982,16:18:52.419
292,1775225932.4345434,16:18:52.434
293,1775225932.43848,16:18:52.438
294,1775225932.4531612,16:18:52.453
295,1775225932.4562042,16:18:52.456
296,1775225932.4672258,16:18:52.467
297,1775225932.47122,16:18:52.471
298,1775225932.4834974,16:18:52.483
299,1775225932.5180008,16:18:52.518
300,1775225932.536903,16:18:52.536
301,1775225932.5468564,16:18:52.546
302,1775225932.5499005,16:18:52.549
303,1775225932.5638494,16:18:52.563
304,1775225932.5678995,16:18:52.567
305,1775225932.5785244,16:18:52.578
306,1775225932.5815938,16:18:52.581
307,1775225932.5970676,16:18:52.597
308,1775225932.6000874,16:18:52.600
309,1775225932.612014,16:18:52.612
310,1775225932.6160052,16:18:52.616
311,1775225932.6352797,16:18:52.635
312,1775225932.645297,16:18:52.645
313,1775225932.658248,16:18:52.658
314,1775225932.6612499,16:18:52.661
315,1775225932.6736815,16:18:52.673
316,1775225932.6903088,16:18:52.690
317,1775225932.6943085,16:18:52.694
318,1775225932.7073152,16:18:52.707
319,1775225932.710331,16:18:52.710
320,1775225932.7234442,16:18:52.723
321,1775225932.731622,16:18:52.731
322,1775225932.747443,16:18:52.747
323,1775225932.7534516,16:18:52.753
324,1775225932.7566166,16:18:52.756
325,1775225932.7701488,16:18:52.770
326,1775225932.7734578,16:18:52.773
327,1775225932.7877016,16:18:52.787
328,1775225932.7907224,16:18:52.790
329,1775225932.8030288,16:18:52.803
330,1775225932.8194351,16:18:52.819
331,1775225932.8224277,16:18:52.822
332,1775225932.8348966,16:18:52.834
333,1775225932.8544023,16:18:52.854
334,1775225932.8633525,16:18:52.863
335,1775225932.869854,16:18:52.869
336,1775225932.8730726,16:18:52.873
337,1775225932.8823113,16:18:52.882
338,1775225932.8853064,16:18:52.885
339,1775225932.8978713,16:18:52.897
340,1775225932.9008687,16:18:52.900
341,1775225932.9143114,16:18:52.914
342,1775225932.9172645,16:18:52.917
343,1775225932.930214,16:18:52.930
344,1775225932.9524338,16:18:52.952
345,1775225932.9694417,16:18:52.969
346,1775225932.9796214,16:18:52.979
347,1775225932.9826038,16:18:52.982
348,1775225932.9934244,16:18:52.993
349,1775225932.996419,16:18:52.996
350,1775225933.0104296,16:18:53.010
351,1775225933.014432,16:18:53.014
352,1775225933.0263338,16:18:53.026
353,1775225933.0302818,16:18:53.030
354,1775225933.0428412,16:18:53.042
355,1775225933.0463443,16:18:53.046
356,1775225933.0756876,16:18:53.075
357,1775225933.0786414,16:18:53.078
358,1775225933.0900934,16:18:53.090
359,1775225933.093134,16:18:53.093
360,1775225933.1067102,16:18:53.106
361,1775225933.1087506,16:18:53.108
362,1775225933.1227016,16:18:53.122
363,1775225933.1257112,16:18:53.125
364,1775225933.138888,16:18:53.138
365,1775225933.1418574,16:18:53.141
366,1775225933.1549566,16:18:53.154
367,1775225933.16096,16:18:53.160
368,1775225933.1808872,16:18:53.180
369,1775225933.19041,16:18:53.190
370,1775225933.201944,16:18:53.201
371,1775225933.2184966,16:18:53.218
372,1775225933.2214282,16:18:53.221
373,1775225933.2340865,16:18:53.234
374,1775225933.2380373,16:18:53.238
375,1775225933.2510443,16:18:53.251
376,1775225933.2545161,16:18:53.254
377,1775225933.2665696,16:18:53.266
378,1775225933.2710714,16:18:53.271
379,1775225933.287136,16:18:53.287
380,1775225933.293699,16:18:53.293
381,1775225933.2977836,16:18:53.297
382,1775225933.3007743,16:18:53.300
383,1775225933.3134668,16:18:53.313
384,1775225933.3167522,16:18:53.316
385,1775225933.3302317,16:18:53.330
386,1775225933.3321831,16:18:53.332
387,1775225933.3474395,16:18:53.347
388,1775225933.362131,16:18:53.362
389,1775225933.3651931,16:18:53.365
390,1775225933.3791392,16:18:53.379
391,1775225933.4126241,16:18:53.412
392,1775225933.4166186,16:18:53.416
393,1775225933.4306111,16:18:53.430
394,1775225933.444941,16:18:53.444
395,1775225933.4474692,16:18:53.447
396,1775225933.4584064,16:18:53.458
397,1775225933.4603484,16:18:53.460
398,1775225933.4749107,16:18:53.474
399,1775225933.5012975,16:18:53.501
400,1775225933.5113063,16:18:53.511
401,1775225933.5222392,16:18:53.522
402,1775225933.5252805,16:18:53.525
403,1775225933.5394955,16:18:53.539
404,1775225933.542523,16:18:53.542
405,1775225933.5560808,16:18:53.556
406,1775225933.5591238,16:18:53.559
407,1775225933.5710566,16:18:53.571
408,1775225933.5751097,16:18:53.575
409,1775225933.588235,16:18:53.588
410,1775225933.5932624,16:18:53.593
411,1775225933.6236851,16:18:53.623
412,1775225933.633975,16:18:53.633
413,1775225933.638,16:18:53.638
414,1775225933.6498325,16:18:53.649
415,1775225933.6519804,16:18:53.651
416,1775225933.6664627,16:18:53.666
417,1775225933.6684566,16:18:53.668
418,1775225933.6834762,16:18:53.683
419,1775225933.6875165,16:18:53.687
420,1775225933.6987898,16:18:53.698
421,1775225933.7007816,16:18:53.700
422,1775225933.7267828,16:18:53.726
423,1775225933.730865,16:18:53.730
424,1775225933.7338812,16:18:53.733
425,1775225933.7462952,16:18:53.746
426,1775225933.7622628,16:18:53.762
427,1775225933.765478,16:18:53.765
428,1775225933.7779713,16:18:53.777
429,1775225933.7800102,16:18:53.780
430,1775225933.7939887,16:18:53.793
431,1775225933.7970262,16:18:53.797
432,1775225933.8107812,16:18:53.810
433,1775225933.8169436,16:18:53.816
434,1775225933.8329432,16:18:53.832
435,1775225933.8702095,16:18:53.870
436,1775225933.8744366,16:18:53.874
437,1775225933.8905697,16:18:53.890
438,1775225933.8935227,16:18:53.893
439,1775225933.9068575,16:18:53.906
440,1775225933.9106095,16:18:53.910
441,1775225933.9231155,16:18:53.923
442,1775225933.9283588,16:18:53.928
443,1775225933.9431908,16:18:53.943
444,1775225933.959777,16:18:53.959
445,1775225933.970017,16:18:53.970
446,1775225933.9730234,16:18:53.973
447,1775225933.9860554,16:18:53.986
448,1775225933.9900467,16:18:53.990
449,1775225934.0027726,16:18:54.002
450,1775225934.0050478,16:18:54.005
451,1775225934.0178492,16:18:54.017
452,1775225934.035673,16:18:54.035
453,1775225934.0593822,16:18:54.059
454,1775225934.065807,16:18:54.065
455,1775225934.0688086,16:18:54.068
456,1775225934.082449,16:18:54.082
457,1775225934.0853858,16:18:54.085
458,1775225934.0990598,16:18:54.099
459,1775225934.1020072,16:18:54.102
460,1775225934.114624,16:18:54.114
461,1775225934.1186688,16:18:54.118
462,1775225934.1310928,16:18:54.131
463,1775225934.1340778,16:18:54.134
464,1775225934.1471024,16:18:54.147
465,1775225934.1686723,16:18:54.168
466,1775225934.1818433,16:18:54.181
467,1775225934.1950562,16:18:54.195
468,1775225934.1980345,16:18:54.198
469,1775225934.2108178,16:18:54.210
470,1775225934.2138133,16:18:54.213
471,1775225934.225879,16:18:54.225
472,1775225934.2298698,16:18:54.229
473,1775225934.2424378,16:18:54.242
474,1775225934.2464519,16:18:54.246
475,1775225934.2679753,16:18:54.267
476,1775225934.284987,16:18:54.284
477,1775225934.2921636,16:18:54.292
